IMb,IMb Serial Number,Scan DateTime,Scan Event Code,Scan Facility ZIP,Mail Phase,Expected Delivery Date,Anticipated Delivery Date
0027020014602475483221797831814,024754832,2020-09-02 22:45:09-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475361508242105721,024753615,2020-09-02 22:46:01-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475484522003354224,024754845,2020-09-02 22:45:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475347807436210205,024753478,2020-09-02 22:46:21-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474404911020105730,024744049,2020-09-02 22:43:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474323402169610343,024743234,2020-09-02 22:47:54-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475335101027106812,024753351,2020-09-02 22:46:37-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474882182414944332,024748821,2020-09-02 22:44:34-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474325702459312075,024743257,2020-09-02 22:47:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475382011375594794,024753820,2020-09-02 22:45:38-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475465920850378000,024754659,2020-09-02 22:45:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474317701906231327,024743177,2020-09-02 22:47:48-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474328202482701825,024743282,2020-09-02 22:47:21-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474856077365669322,024748560,2020-09-02 22:44:10-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474858577479364411,024748585,2020-09-02 22:44:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475346607401112586,024753466,2020-09-02 22:46:23-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474412011725162956,024744120,2020-09-02 22:43:47-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474867678550863333,024748676,2020-09-02 22:44:14-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475294901475122915,024752949,2020-09-02 22:45:59-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474872978731151302,024748729,2020-09-02 22:44:23-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474685345432234041,024746853,2020-09-02 22:46:57-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474680241091714873,024746802,2020-09-02 22:46:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475350707624105558,024753507,2020-09-02 22:46:17-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474692046204254300,024746920,2020-09-02 22:47:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475335801225972600,024753358,2020-09-02 22:46:36-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475392411576305745,024753924,2020-09-02 22:45:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474320102114240083,024743201,2020-09-02 22:47:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474682145208197215,024746821,2020-09-02 22:46:52-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474327602474825257,024743276,2020-09-02 22:47:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475340806355122909,024753408,2020-09-02 22:46:30-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475476621117242330,024754766,2020-09-02 22:45:18-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475481121701412108,024754811,2020-09-02 22:45:12-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474764060073359571,024747640,2020-09-02 22:42:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474424912410542840,024744249,2020-09-02 22:43:59-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474692446219752082,024746924,2020-09-02 22:47:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474309201453342263,024743092,2020-09-02 22:47:37-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474315901832123716,024743159,2020-09-02 22:47:45-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474683645322226436,024746836,2020-09-02 22:46:54-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475371311201870671,024753713,2020-09-02 22:45:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475345106516485438,024753451,2020-09-02 22:46:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475366508550010101,024753665,2020-09-02 22:45:55-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475336806033272091,024753368,2020-09-02 22:46:35-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475330404240122629,024753304,2020-09-02 22:46:42-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474683445244123946,024746834,2020-09-02 22:46:54-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475461620737114405,024754616,2020-09-02 22:45:07-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474326802468146432,024743268,2020-09-02 22:47:26-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475355007830340303,024753550,2020-09-02 22:46:12-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474861178006620206,024748611,2020-09-02 22:44:05-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475483721601736420,024754837,2020-09-02 22:45:09-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474686346311239032,024746863,2020-09-02 22:46:58-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474877588101844338,024748775,2020-09-02 22:44:29-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474417611795513423,024744176,2020-09-02 22:43:53-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475362807726842206,024753628,2020-09-02 22:46:06-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602475333005201307803,024753330,2020-09-02 22:46:40-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602089047464118306830,020890474,2020-09-02 22:46:53-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027120014602089047764118614021,020890477,2020-09-02 22:46:52-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027020014600276629421043792205,002766294,2020-09-02 19:37:04-0400,484,21090,Phase 2b - Destination SCF Processing,2020-09-03,
0027120014602203511330513533700,022035113,2020-09-02 20:30:42-0400,894,30026,Phase 2b - Destination SCF Processing,2020-09-03,
0027120014602211545041831882046,022115450,2020-09-02 19:22:41-0400,896,37950,Phase 3a - Destination Secondary Processing,2020-09-04,2020-09-03
0027120014602239169192010390649,022391691,2020-09-02 20:28:37-0700,894,92199,Phase 2b - Destination SCF Processing,,
0027120014602089047264118137839,020890472,2020-09-02 22:46:53-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027120014602108668894025190339,021086688,2020-09-02 20:49:16-0700,891,94188,Phase 1a - Origin Primary Processing,,
0027120014602129422985706492900,021294229,2020-09-02 16:46:12-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602125103338655310038,021251033,2020-09-02 22:43:21-0500,481,36619,Phase 1a - Origin Primary Processing,,
0027120014602089047164118282902,020890471,2020-09-02 22:46:53-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027120014602106857689005101404,021068576,2020-09-02 20:49:21-0700,481,89199,Phase 1a - Origin Primary Processing,,
0027120014602089047364118368885,020890473,2020-09-02 22:46:53-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027120014600199301077351432101,001993010,2020-09-02 20:53:06-0500,481,78710,Phase 1a - Origin Primary Processing,,
0027120014602258904338655472200,022589043,2020-09-02 22:43:25-0500,481,36619,Phase 1a - Origin Primary Processing,,
0027120014602155408897839044545,021554088,2020-09-02 14:11:32-0700,893,97215,Phase 2a - Destination MMP Processing,,
0027120014602181761507011360422,021817615,2020-09-02 17:22:05-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027120014602089047064118553207,020890470,2020-09-02 22:46:52-0500,481,65299,Phase 1a - Origin Primary Processing,,
0027120014602129395686325037070,021293956,2020-09-02 16:48:22-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027020014600275751718966220171,002757517,2020-09-02 19:44:21-0400,896,19176,Phase 3a - Destination Secondary Processing,2020-09-03,2020-09-03
0027120014602079318298648420581,020793182,2020-09-02 14:11:40-0700,893,97215,Phase 2a - Destination MMP Processing,,
0027120014602148817731079290842,021488177,2020-09-02 18:39:24-0400,481,30026,Phase 1a - Origin Primary Processing,,
0027120014602154450385706182150,021544503,2020-09-02 16:46:13-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014600187139976036282024,001871399,2020-09-02 22:46:58-0500,004,75099,Phase 0 - Origin Processing Cancellation of Postage,,
0027120014602162920944112222703,021629209,2020-09-02 19:38:19-0400,891,07099,Phase 1a - Origin Primary Processing,,
0027120014602078434587747059494,020784345,2020-09-02 16:48:08-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027020014600696217345243362605,006962173,2020-09-02 21:46:04-0400,481,23150,Phase 1a - Origin Primary Processing,,
0027120014602163409147665052020,021634091,2020-09-02 17:08:55-0500,481,47711,Phase 1a - Origin Primary Processing,,
0027120014602139096054760040404,021390960,2020-09-02 16:52:20-0500,894,54703,Phase 2b - Destination SCF Processing,,
0027120014602132385311385737601,021323853,2020-09-02 22:45:00-0400,004,10199,Phase 0 - Origin Processing Cancellation of Postage,,
0027020014602475004797223704770,024750047,2020-09-02 22:29:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474844776043585475,024748447,2020-09-02 22:37:02-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602182218408879284220,021822184,2020-09-02 16:47:21-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027120014602255980445429240656,022559804,2020-09-02 22:39:51-0400,894,43218,Phase 2b - Destination SCF Processing,,
0027120014602181769407013215247,021817694,2020-09-02 17:21:57-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027120014602181783407016194119,021817834,2020-09-02 17:21:25-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027020014602474992395812146363,024749923,2020-09-02 22:29:28-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474622834110794424,024746228,2020-09-02 22:35:50-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602129231185120613703,021292311,2020-09-02 16:04:31-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602109450095061165555,021094500,2020-09-02 14:32:07-0700,894,95101,Phase 2b - Destination SCF Processing,,
0027020014602475365808540380235,024753658,2020-09-02 22:45:56-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027020014602474702048304107654,024747020,2020-09-02 22:47:17-0400,891,23150,Phase 1a - Origin Primary Processing,,
93270200146002758662,002758662,2020-09-02 17:58:22-0400,481,23150,Phase 1a - Origin Primary Processing,2020-09-04,
0027020014602474558630269402524,024745586,2020-09-02 22:42:59-0400,891,23150,Phase 1a - Origin Primary Processing,,
93270200146002760352,002760352,2020-09-02 18:07:02-0400,481,23150,Phase 1a - Origin Primary Processing,2020-09-04,
0027120014602117059185305162438,021170591,2020-09-02 15:00:53-0700,896,85026,Phase 3a - Destination Secondary Processing,,2020-09-03
0027020014602474873978738539901,024748739,2020-09-02 22:44:24-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602271488074059379421,022714880,2020-09-02 21:50:20-0500,004,74141,Phase 0 - Origin Processing Cancellation of Postage,,
0027020014602474313201749274432,024743132,2020-09-02 22:47:42-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602089019463857112705,020890194,2020-09-02 17:39:46-0500,894,63155,Phase 2b - Destination SCF Processing,,
0027120014602204873631322501261,022048736,2020-09-02 17:32:11-0400,893,32203,Phase 2a - Destination MMP Processing,2020-09-04,
0027020014602475357808035166425,024753578,2020-09-02 22:46:08-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602204872331322940518,022048723,2020-09-02 17:32:13-0400,893,32203,Phase 2a - Destination MMP Processing,2020-09-04,
0027120014602073920037615302020,020739200,2020-09-02 22:07:00-0400,481,30026,Phase 1a - Origin Primary Processing,,
0027120014602235659189139610595,022356591,2020-09-02 17:49:40-0700,894,89199,Phase 2b - Destination SCF Processing,2020-09-04,
0027120014602205028532092231817,022050285,2020-09-02 23:16:29-0400,893,32203,Phase 2a - Destination MMP Processing,,
0027120014602203583630605493640,022035836,2020-09-02 21:05:16-0400,894,30026,Phase 2b - Destination SCF Processing,2020-09-03,
0027120014602182094608809135504,021820946,2020-09-02 17:03:23-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027120014602154326685266211812,021543266,2020-09-02 16:15:05-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602116820985028392419,021168209,2020-09-02 15:32:51-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602182148708837220499,021821487,2020-09-02 17:02:48-0400,894,07099,Phase 2b - Destination SCF Processing,2020-09-05,
0027120014602162324636268034747,021623246,2020-09-02 15:25:06-0700,891,98032,Phase 1a - Origin Primary Processing,,
0027020014600695940918062974721,006959409,2020-09-02 22:03:32-0400,891,23150,Phase 1a - Origin Primary Processing,2020-09-08,
0027120014602079626099201545675,020796260,2020-09-02 20:29:13-0700,004,99224,Phase 0 - Origin Processing Cancellation of Postage,,
0027120014602203581230605393635,022035812,2020-09-02 21:05:19-0400,894,30026,Phase 2b - Destination SCF Processing,2020-09-03,
0027120014602108072591773395902,021080725,2020-09-02 17:38:49-0700,896,92799,Phase 3a - Destination Secondary Processing,,2020-09-03
0027120014602116872085120724276,021168720,2020-09-02 16:04:25-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602178418502536674436,021784185,2020-09-02 16:50:17-0400,484,02904,Phase 2b - Destination SCF Processing,,
0027120014602271488074059379421,022714880,2020-09-02 22:25:43-0500,896,74141,Phase 3a - Destination Secondary Processing,,2020-09-03
93270200146002757164,002757164,2020-09-02 17:58:26-0400,481,23150,Phase 1a - Origin Primary Processing,2020-09-04,
0027120014602181698108867413182,021816981,2020-09-02 19:12:50-0400,383,07099,Phase 2a - Destination MMP Processing,2020-09-05,
0027120014602117205486325038686,021172054,2020-09-02 16:48:29-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027120014602181519607928172116,021815196,2020-09-02 18:59:56-0400,896,07099,Phase 3a - Destination Secondary Processing,2020-09-05,2020-09-03
0027120014602100225630045631880,021002256,2020-09-02 22:47:35-0400,891,37950,Phase 1a - Origin Primary Processing,,
0027120014602235672589147683931,022356725,2020-09-02 17:49:28-0700,894,89199,Phase 2b - Destination SCF Processing,2020-09-04,
0027120014602116871385120722198,021168713,2020-09-02 16:04:25-0700,894,85026,Phase 2b - Destination SCF Processing,,
0027020014600276396321409621116,002763963,2020-09-02 19:08:23-0400,484,21090,Phase 2b - Destination SCF Processing,2020-09-03,
0027120014602239754392021480231,022397543,2020-09-02 20:16:38-0700,896,92199,Phase 3a - Destination Secondary Processing,,2020-09-03
0027120014602068109007036179102,020681090,2020-09-02 18:46:05-0400,896,07099,Phase 3a - Destination Secondary Processing,,2020-09-03
0031120014600201546780015,002015467,2020-09-02 17:13:12-0600,481,80266,Phase 1a - Origin Primary Processing,,
0027020014600695990554302442001,006959905,2020-09-02 21:55:39-0400,891,23150,Phase 1a - Origin Primary Processing,,
0027120014602235408886403740190,022354088,2020-09-02 18:03:09-0700,894,89199,Phase 2b - Destination SCF Processing,2020-09-04,
0027120014602222218260177192601,022222182,2020-09-02 19:30:41-0500,894,60199,Phase 2b - Destination SCF Processing,2020-09-04,
0027120014602222289160304221225,022222891,2020-09-02 19:41:13-0500,894,60199,Phase 2b - Destination SCF Processing,2020-09-04,
0027020014600696004472713955724,006960044,2020-09-02 21:56:28-0400,891,23150,Phase 1a - Origin Primary Processing,,
